"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"316.7","0.0","Sun Apr 01 00:02:21 CST 2018","1.3186314659680163E7","4714706.225668725","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:05:11 CST 2018","1.3186315216277622E7","4714705.987096958","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:11:31 CST 2018","1.318631595840756E7","4714706.464240495","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:15:01 CST 2018","1.3186316515005011E7","4714706.941384054","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:20:41 CST 2018","1.318631688606998E7","4714707.179955842","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:30:53 CST 2018","1.31863167005375E7","4714707.89567124","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:36:51 CST 2018","1.318631707160247E7","4714707.418527637","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:41:01 CST 2018","1.31863167005375E7","4714706.464240495","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:45:13 CST 2018","1.3186316143940045E7","4714706.464240495","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 00:50:41 CST 2018","1.3186315772875076E7","4714706.464240495","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:00:31 CST 2018","1.3186315216277622E7","4714705.271381695","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:07:43 CST 2018","1.3186315587342592E7","4714705.748525199","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:11:11 CST 2018","1.3186315587342592E7","4714705.509953445","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:16:21 CST 2018","1.3186315772875076E7","4714705.271381695","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:20:51 CST 2018","1.3186315587342592E7","4714705.032809953","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:30:03 CST 2018","1.318631595840756E7","4714705.748525199","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:35:11 CST 2018","1.3186316143940045E7","4714705.748525199","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:40:41 CST 2018","1.3186316143940045E7","4714706.225668725","413272910","POs2ENs2","帆船在航"
"316.7","0.0","Sun Apr 01 01:45:11 CST 2018","1.31863167005375E7","4714705.987096958","413272910","POs2ENs2","帆船在航"
"233.6","0.0","Sun Apr 01 02:35:03 CST 2018","1.318631725713495E7","4714709.088530349","413272910","POs2ENs2","帆船在航"
"116.3","4.8","Wed Apr 04 12:27:04 CST 2018","1.3107014736153703E7","4719010.018992402","413303690","POs2ENs2","在航"
"115.0","5.1","Wed Apr 04 12:30:04 CST 2018","1.310754350373497E7","4718776.122125241","413303690","POs2ENs2","在航"
"112.8","5.2","Wed Apr 04 12:33:02 CST 2018","1.3108114943787709E7","4718523.137710352","413303690","POs2ENs2","在航"
"101.9","5.0","Wed Apr 04 12:36:06 CST 2018","1.310871050306345E7","4718320.277409323","413303690","POs2ENs2","在航"
"107.3","6.0","Wed Apr 04 12:42:03 CST 2018","1.310999253253242E7","4717847.747974248","413303690","POs2ENs2","在航"
"102.9","6.1","Wed Apr 04 12:45:03 CST 2018","1.311069384532442E7","4717663.992473523","413303690","POs2ENs2","在航"
"102.7","6.2","Wed Apr 04 12:51:05 CST 2018","1.311212615610596E7","4717344.218112408","413303690","POs2ENs2","在航"
"127.6","0.0","Mon Apr 02 09:35:23 CST 2018","1.359152539853204E7","4902153.637378285","414771000","POs2ENs2","机动船在航"
"149.8","0.0","Mon Apr 02 09:35:29 CST 2018","1.359152539853204E7","4902152.665045422","414771000","POs2ENs2","机动船在航"
"149.8","0.0","Mon Apr 02 09:35:32 CST 2018","1.359152539853204E7","4902152.665045422","414771000","POs2ENs2","机动船在航"
"304.0","0.0","Thu Apr 05 10:42:00 CST 2018","1.3287978854439486E7","4176794.462192599","372129000","POs2ENs2","机动船在航"
"304.0","0.0","Thu Apr 05 10:42:18 CST 2018","1.3287979967634393E7","4176795.369219949","372129000","POs2ENs2","机动船在航"
"304.0","0.0","Thu Apr 05 10:42:39 CST 2018","1.3287981080829302E7","4176793.555165323","372129000","POs2ENs2","机动船在航"
"201.4","0.1","Thu Apr 05 10:43:00 CST 2018","1.3287981080829302E7","4176788.793273341","372129000","POs2ENs2","机动船在航"
"304.0","0.0","Thu Apr 05 10:43:25 CST 2018","1.3287978854439486E7","4176794.462192599","372129000","POs2ENs2","机动船在航"
"187.5","0.1","Thu Apr 05 10:43:39 CST 2018","1.3287980895296818E7","4176790.607327189","372129000","POs2ENs2","机动船在航"
"149.4","0.8","Thu Apr 05 10:45:00 CST 2018","1.3287996108960558E7","4176769.518969534","372129000","POs2ENs2","机动船在航"
"151.7","0.8","Thu Apr 05 10:45:08 CST 2018","1.3287998335350374E7","4176765.4373565535","372129000","POs2ENs2","机动船在航"
"154.7","0.5","Thu Apr 05 10:46:00 CST 2018","1.3288005571117276E7","4176749.110919648","372129000","POs2ENs2","机动船在航"
"137.5","0.5","Thu Apr 05 10:46:18 CST 2018","1.3288010580494365E7","4176744.1222909424","372129000","POs2ENs2","机动船在航"
"123.8","0.6","Thu Apr 05 10:46:39 CST 2018","1.3288016703066356E7","4176740.267443023","372129000","POs2ENs2","机动船在航"
"99.6","0.8","Thu Apr 05 10:47:06 CST 2018","1.3288029690340284E7","4176737.31961905","372129000","POs2ENs2","机动船在航"
"84.1","1.2","Thu Apr 05 10:47:27 CST 2018","1.3288045275068996E7","4176739.587175884","372129000","POs2ENs2","机动船在航"
"83.5","1.3","Thu Apr 05 10:47:33 CST 2018","1.3288051397640985E7","4176740.7209544745","372129000","POs2ENs2","机动船在航"
"83.5","1.4","Thu Apr 05 10:47:39 CST 2018","1.3288057334680496E7","4176741.401221684","372129000","POs2ENs2","机动船在航"
"89.3","1.9","Thu Apr 05 10:48:00 CST 2018","1.3288081268371016E7","4176742.308244697","372129000","POs2ENs2","机动船在航"
"103.3","2.4","Thu Apr 05 10:48:27 CST 2018","1.3288119673595335E7","4176736.4125964455","372129000","POs2ENs2","机动船在航"
"110.0","2.6","Thu Apr 05 10:48:39 CST 2018","1.3288138226843806E7","4176729.156418284","372129000","POs2ENs2","机动船在航"
"115.1","2.7","Thu Apr 05 10:48:45 CST 2018","1.3288151028585244E7","4176722.3537555686","372129000","POs2ENs2","机动船在航"
"119.8","2.8","Thu Apr 05 10:48:54 CST 2018","1.3288160490741964E7","4176716.2313626898","372129000","POs2ENs2","机动船在航"
"124.8","2.9","Thu Apr 05 10:49:00 CST 2018","1.3288169025236256E7","4176708.975197728","372129000","POs2ENs2","机动船在航"
"132.7","3.0","Thu Apr 05 10:49:06 CST 2018","1.3288179600587882E7","4176697.637449477","372129000","POs2ENs2","机动船在航"
"139.5","3.0","Thu Apr 05 10:49:12 CST 2018","1.328818702188727E7","4176686.979976685","372129000","POs2ENs2","机动船在航"
"156.6","3.1","Thu Apr 05 10:49:33 CST 2018","1.3288201678953558E7","4176652.513326265","372129000","POs2ENs2","机动船在航"
"159.7","3.1","Thu Apr 05 10:49:39 CST 2018","1.328820446194083E7","4176642.762911697","372129000","POs2ENs2","机动船在航"
"166.5","3.4","Thu Apr 05 10:50:00 CST 2018","1.328821373856506E7","4176599.453034272","372129000","POs2ENs2","机动船在航"
"163.8","4.3","Thu Apr 05 10:50:39 CST 2018","1.3288239713112911E7","4176506.711509396","372129000","POs2ENs2","机动船在航"
"172.4","4.7","Thu Apr 05 10:51:00 CST 2018","1.3288247319944784E7","4176446.622671217","372129000","POs2ENs2","机动船在航"
"171.2","5.6","Thu Apr 05 10:51:39 CST 2018","1.3288267542985609E7","4176311.0271680607","372129000","POs2ENs2","机动船在航"
"171.2","8.1","Thu Apr 05 10:53:39 CST 2018","1.3288344353434255E7","4175778.4113728767","372129000","POs2ENs2","机动船在航"
"171.2","8.1","Thu Apr 05 10:53:45 CST 2018","1.3288344353434255E7","4175778.4113728767","372129000","POs2ENs2","机动船在航"
"54.9","1.4","Sun Apr 01 17:38:16 CST 2018","1.3590802378439335E7","4902114.987220699","477224800","POs2ENs2","在航"
"15.5","2.4","Sun Apr 01 17:41:17 CST 2018","1.359095989551881E7","4902304.107043183","477224800","POs2ENs2","在航"
"15.5","2.4","Sun Apr 01 17:41:18 CST 2018","1.359095989551881E7","4902304.107043183","477224800","POs2ENs2","在航"
"345.9","0.1","Mon Apr 02 05:56:50 CST 2018","1.3652064648275113E7","4498233.391266764","412986858","POs2ENs2","机动船在航"
"194.3","0.1","Mon Apr 02 06:00:50 CST 2018","1.3652064277210146E7","4498230.821470227","412986858","POs2ENs2","机动船在航"
"225.1","0.0","Mon Apr 02 06:08:57 CST 2018","1.3652062607417785E7","4498233.858502565","412986858","POs2ENs2","机动船在航"
"161.7","0.2","Mon Apr 02 06:13:03 CST 2018","1.365206167975536E7","4498235.02659216","412986858","POs2ENs2","机动船在航"
"149.4","0.1","Mon Apr 02 06:17:03 CST 2018","1.3652063164015235E7","4498233.858502565","412986858","POs2ENs2","机动船在航"
"169.0","0.0","Mon Apr 02 06:21:10 CST 2018","1.3652063535080206E7","4498231.522323765","412986858","POs2ENs2","机动船在航"
"147.1","0.1","Mon Apr 02 06:25:10 CST 2018","1.36520624218853E7","4498231.522323765","412986858","POs2ENs2","机动船在航"
"318.0","0.1","Mon Apr 02 06:33:16 CST 2018","1.3652063164015235E7","4498230.587852391","412986858","POs2ENs2","机动船在航"
"267.1","0.1","Mon Apr 02 06:37:22 CST 2018","1.3652060752092931E7","4498227.317203237","412986858","POs2ENs2","机动船在航"
"9.6","6.2","Mon Apr 02 12:06:27 CST 2018","1.3393482272903778E7","4313066.953562244","412024580","POs2ENs2","在航"
