"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"2.5","9.8","Fri Apr 06 00:06:45 CST 2018","122.84395833333332","36.68879333333334","412302110","EXs0POs5","机动船在航"
"1.6","9.7","Fri Apr 06 00:06:55 CST 2018","122.843985","36.68924833333333","412302110","EXs0POs5","机动船在航"
"1.3","9.7","Fri Apr 06 00:07:06 CST 2018","122.84400666666669","36.68969833333333","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Fri Apr 06 00:07:45 CST 2018","122.84410666666666","36.691495","412302110","EXs0POs5","机动船在航"
"2.9","9.6","Fri Apr 06 00:07:55 CST 2018","122.84413","36.69194666666667","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Fri Apr 06 00:08:06 CST 2018","122.84415333333334","36.69239833333334","412302110","EXs0POs5","机动船在航"
"0.9","9.8","Fri Apr 06 00:08:15 CST 2018","122.84416833333331","36.69284666666667","412302110","EXs0POs5","机动船在航"
"0.8","9.8","Fri Apr 06 00:08:26 CST 2018","122.84418166666669","36.69329833333333","412302110","EXs0POs5","机动船在航"
"0.5","9.8","Fri Apr 06 00:08:36 CST 2018","122.84419833333334","36.69374833333333","412302110","EXs0POs5","机动船在航"
"1.7","9.7","Fri Apr 06 00:08:45 CST 2018","122.84421333333331","36.69419833333333","412302110","EXs0POs5","机动船在航"
"1.9","9.7","Fri Apr 06 00:08:55 CST 2018","122.84422666666669","36.694651666666665","412302110","EXs0POs5","机动船在航"
"2.3","9.8","Fri Apr 06 00:09:06 CST 2018","122.84424666666666","36.69510666666667","412302110","EXs0POs5","机动船在航"
"2.6","9.8","Fri Apr 06 00:09:16 CST 2018","122.84427166666669","36.695555","412302110","EXs0POs5","机动船在航"
"1.8","9.7","Fri Apr 06 00:09:26 CST 2018","122.84429333333334","36.696016666666665","412302110","EXs0POs5","机动船在航"
"3.4","9.8","Fri Apr 06 00:09:45 CST 2018","122.84433833333334","36.696925","412302110","EXs0POs5","机动船在航"
"2.6","9.7","Fri Apr 06 00:10:16 CST 2018","122.84439166666668","36.69827833333333","412302110","EXs0POs5","机动船在航"
"2.4","9.8","Fri Apr 06 00:10:26 CST 2018","122.84440333333332","36.69873166666667","412302110","EXs0POs5","机动船在航"
"3.0","9.7","Fri Apr 06 00:11:06 CST 2018","122.84450666666666","36.70059333333333","412302110","EXs0POs5","机动船在航"
"2.8","9.8","Fri Apr 06 00:11:16 CST 2018","122.84452833333332","36.70100166666667","412302110","EXs0POs5","机动船在航"
"0.9","9.7","Fri Apr 06 00:12:26 CST 2018","122.844685","36.704166666666666","412302110","EXs0POs5","机动船在航"
"2.2","9.7","Fri Apr 06 00:12:35 CST 2018","122.84469166666666","36.704615","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Fri Apr 06 00:12:47 CST 2018","122.84471166666668","36.70511166666667","412302110","EXs0POs5","机动船在航"
"2.6","9.6","Fri Apr 06 00:12:56 CST 2018","122.84472333333332","36.70550833333333","412302110","EXs0POs5","机动船在航"
"2.8","9.6","Fri Apr 06 00:13:06 CST 2018","122.84474","36.706","412302110","EXs0POs5","机动船在航"
"3.3","9.7","Fri Apr 06 00:13:16 CST 2018","122.84476333333332","36.70639833333333","412302110","EXs0POs5","机动船在航"
"3.8","9.7","Fri Apr 06 00:13:26 CST 2018","122.84479","36.70684833333333","412302110","EXs0POs5","机动船在航"
"2.1","9.7","Fri Apr 06 00:13:47 CST 2018","122.84486","36.70781333333333","412302110","EXs0POs5","机动船在航"
"0.3","9.7","Fri Apr 06 00:13:56 CST 2018","122.84488666666668","36.70822166666667","412302110","EXs0POs5","机动船在航"
"2.0","9.7","Fri Apr 06 00:14:06 CST 2018","122.84490666666666","36.70871833333333","412302110","EXs0POs5","机动船在航"
"2.1","9.6","Fri Apr 06 00:14:26 CST 2018","122.84494666666669","36.709581666666665","412302110","EXs0POs5","机动船在航"
"2.6","9.7","Fri Apr 06 00:14:47 CST 2018","122.84497","36.710521666666665","412302110","EXs0POs5","机动船在航"
"2.4","9.7","Fri Apr 06 00:14:56 CST 2018","122.844985","36.710926666666666","412302110","EXs0POs5","机动船在航"
"3.2","9.7","Fri Apr 06 00:15:06 CST 2018","122.84502","36.711435","412302110","EXs0POs5","机动船在航"
"3.0","9.7","Fri Apr 06 00:15:16 CST 2018","122.84503833333332","36.71183833333333","412302110","EXs0POs5","机动船在航"
"1.8","9.6","Fri Apr 06 00:15:26 CST 2018","122.84506","36.71228166666667","412302110","EXs0POs5","机动船在航"
"1.7","9.7","Fri Apr 06 00:15:47 CST 2018","122.84509333333334","36.713231666666665","412302110","EXs0POs5","机动船在航"
"0.7","9.6","Fri Apr 06 00:16:06 CST 2018","122.84513","36.71414333333333","412302110","EXs0POs5","机动船在航"
"2.8","9.7","Fri Apr 06 00:16:16 CST 2018","122.845145","36.714545","412302110","EXs0POs5","机动船在航"
"1.6","9.5","Fri Apr 06 00:16:36 CST 2018","122.84519833333331","36.715491666666665","412302110","EXs0POs5","机动船在航"
"1.9","9.7","Fri Apr 06 00:16:46 CST 2018","122.845215","36.715945","412302110","EXs0POs5","机动船在航"
"0.9","9.7","Fri Apr 06 00:16:56 CST 2018","122.84522666666666","36.71635333333333","412302110","EXs0POs5","机动船在航"
