"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"15.0","0.0","Mon Apr 30 11:31:30 CST 2018","121.6894","39.00521666666667","477835800","POs12ENs12","机动船在航"
"302.0","0.0","Mon Apr 30 13:06:22 CST 2018","121.73645333333332","39.02935333333333","412208030","POs12ENs12","机动船在航"
"302.0","0.0","Mon Apr 30 13:10:02 CST 2018","121.73644833333331","39.02933166666666","412208030","POs12ENs12","机动船在航"
"29.6","0.1","Mon Apr 30 14:58:47 CST 2018","119.59503","39.806718333333336","412753980","POs13ENs13","机动船在航"
"29.6","0.1","Mon Apr 30 14:59:07 CST 2018","119.59504333333334","39.80671","412753980","POs13ENs13","机动船在航"
"300.3","0.3","Mon Apr 30 11:44:36 CST 2018","119.60587166666669","39.75834166666667","412473650","POs13ENs13","机动船在航"
"300.3","0.3","Mon Apr 30 11:44:38 CST 2018","119.60587166666669","39.75834166666667","412473650","POs13ENs13","机动船在航"
"2.4","12.2","Mon Apr 30 08:00:04 CST 2018","122.86038666666668","37.01445666666667","412417160","POs14ENs14","机动船在航"
"1.1","12.1","Mon Apr 30 08:01:27 CST 2018","122.86050666666668","37.01896666666666","412417160","POs14ENs14","机动船在航"
"167.6","11.7","Mon Apr 30 08:00:46 CST 2018","122.9018","36.893276666666665","414285000","POs14ENs14","机动船在航"
"167.6","11.8","Mon Apr 30 08:01:23 CST 2018","122.902265","36.891596666666665","414285000","POs14ENs14","机动船在航"
"181.9","8.5","Mon Apr 30 08:00:04 CST 2018","122.74835","37.04907166666667","412443601","POs14ENs14","机动船在航"
"184.7","8.2","Mon Apr 30 08:04:25 CST 2018","122.74784833333334","37.038736666666665","412443601","POs14ENs14","机动船在航"
"30.4","0.1","Mon Apr 30 08:00:01 CST 2018","120.71811666666666","37.92828","412707301","POs15ENs15","机动船在航"
"90.4","0.0","Mon Apr 30 08:01:09 CST 2018","120.71809833333332","37.928246666666666","412707301","POs15ENs15","机动船在航"
"278.7","6.0","Mon Apr 30 08:13:16 CST 2018","120.72135333333334","37.92840666666667","413320060","POs15ENs15","在航"
"325.1","11.2","Mon Apr 30 08:16:16 CST 2018","120.71357666666668","37.927685","413320060","POs15ENs15","在航"
"6.0","0.2","Mon Apr 30 08:00:25 CST 2018","121.92470166666666","40.64669666666666","926065125","POs16ENs16","机动船在航"
"358.3","0.2","Mon Apr 30 08:01:09 CST 2018","121.92469333333334","40.64673833333333","926065125","POs16ENs16","机动船在航"
"244.1","0.0","Mon Apr 30 08:01:22 CST 2018","119.19032833333333","37.24400333333333","412002190","POs18ENs17","帆船在航"
"0.0","0.0","Mon Apr 30 08:05:23 CST 2018","119.19037333333333","37.24396","412002190","POs18ENs17","帆船在航"
"60.0","2.4","Mon Apr 30 09:06:01 CST 2018","122.09628333333332","40.2862","312564000","POs20ENs18","在航"
"35.0","1.7","Mon Apr 30 09:57:55 CST 2018","122.09625","40.28628333333333","312564000","POs20ENs18","在航"
"0.0","0.0","Mon Apr 30 10:58:34 CST 2018","122.09473333333334","40.28856666666667","312459000","POs20ENs18","机动船在航"
"0.0","0.0","Mon Apr 30 10:58:37 CST 2018","122.09473333333334","40.28856666666667","312459000","POs20ENs18","机动船在航"
"1.6","0.0","Mon Apr 30 11:01:39 CST 2018","122.07988","40.30534","412762270","POs20ENs18","机动船在航"
"355.4","0.0","Mon Apr 30 11:01:50 CST 2018","122.07988166666668","40.30534","412762270","POs20ENs18","机动船在航"
"100.7","9.9","Mon Apr 30 08:00:02 CST 2018","120.17714","40.01766333333333","413303110","POs21ENs19","机动船在航"
"101.6","9.9","Mon Apr 30 08:00:13 CST 2018","120.177785","40.01755833333333","413303110","POs21ENs19","机动船在航"
"130.8","1.2","Mon Apr 30 08:00:20 CST 2018","120.933295","37.96605666666667","412565158","POs22ENs20","机动船在航"
"97.3","1.7","Mon Apr 30 08:05:52 CST 2018","120.93574333333332","37.96585666666667","412565158","POs22ENs20","机动船在航"
"156.9","1.2","Mon Apr 30 10:36:53 CST 2018","118.13931166666669","38.35931833333333","413439430","POs23ENs21","在航"
"156.9","1.2","Mon Apr 30 10:36:54 CST 2018","118.13931166666669","38.35931833333333","413439430","POs23ENs21","在航"
"108.1","0.4","Mon Apr 30 08:01:51 CST 2018","118.12477666666666","38.30429333333333","412208450","POs23ENs21","机动船在航"
"105.5","0.5","Mon Apr 30 08:05:02 CST 2018","118.124795","38.304285","412208450","POs23ENs21","机动船在航"
"322.3","1.7","Mon Apr 30 08:12:30 CST 2018","120.053655","35.08139","563359000","POs24ENs22","机动船在航"
"296.3","4.4","Mon Apr 30 08:16:00 CST 2018","120.05044","35.082965","563359000","POs24ENs22","机动船在航"
"34.1","6.7","Mon Apr 30 08:00:05 CST 2018","122.467785","36.840181666666666","412761440","POs25ENs24","在航"
"34.1","6.7","Mon Apr 30 08:00:07 CST 2018","122.467785","36.840181666666666","412761440","POs25ENs24","在航"
"125.7","9.2","Mon Apr 30 08:03:50 CST 2018","122.43895333333332","36.88489333333333","418150864","POs25ENs24","在航"
"125.7","9.2","Mon Apr 30 08:03:51 CST 2018","122.43895333333332","36.88489333333333","418150864","POs25ENs24","在航"
"324.6","0.1","Mon Apr 30 11:08:13 CST 2018","119.79755166666666","35.586488333333335","413327130","POs26ENs25","帆船在航"
"324.6","0.0","Mon Apr 30 15:26:54 CST 2018","119.79753166666669","35.586531666666666","413327130","POs26ENs25","帆船在航"
"2.3","9.8","Mon Apr 30 10:10:21 CST 2018","122.76013333333331","35.22031","413361810","POs27ENs23","机动船在航"
"0.5","9.8","Mon Apr 30 10:20:01 CST 2018","122.76065333333334","35.24713333333333","413361810","POs27ENs23","机动船在航"
"291.6","12.2","Mon Apr 30 08:00:02 CST 2018","122.43742166666668","37.635325","414761000","POs19ENs27","机动船在航"
"291.7","12.2","Mon Apr 30 08:00:52 CST 2018","122.43418833333334","37.636345","414761000","POs19ENs27","机动船在航"
