"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"242.5","0.1","Mon Apr 30 08:02:17 CST 2018","120.01584333333334","39.927","900035325","POs2ENs2","失控"
"300.7","0.1","Mon Apr 30 08:06:55 CST 2018","120.015745","39.927038333333336","900035325","POs2ENs2","失控"
"308.7","0.0","Mon Apr 30 08:00:07 CST 2018","118.65775666666669","38.88814","414221000","POs2ENs2","机动船在航"
"324.9","0.2","Mon Apr 30 08:05:09 CST 2018","118.65748833333332","38.88839333333333","414221000","POs2ENs2","机动船在航"
"269.0","1.1","Mon Apr 30 08:07:10 CST 2018","124.9266","36.6385","636013812","POs2ENs2","机动船在航"
"268.0","1.1","Mon Apr 30 08:10:21 CST 2018","124.9253","36.63845","636013812","POs2ENs2","机动船在航"
"303.3","0.1","Mon Apr 30 08:00:46 CST 2018","117.78804666666667","38.97364666666667","413001810","POs2ENs2","机动船在航"
"303.3","0.1","Mon Apr 30 08:04:54 CST 2018","117.78804666666667","38.97363833333333","413001810","POs2ENs2","机动船在航"
"306.6","0.0","Mon Apr 30 08:00:09 CST 2018","117.757125","38.97895833333333","413302410","POs2ENs2","机动船在航"
"306.6","0.0","Mon Apr 30 08:05:00 CST 2018","117.75712333333334","38.97895166666667","413302410","POs2ENs2","机动船在航"
"32.3","0.1","Mon Apr 30 08:00:39 CST 2018","119.40503333333334","35.12461666666667","413328220","POs2ENs2","机动船在航"
"17.3","0.0","Mon Apr 30 08:16:19 CST 2018","119.40506333333332","35.12464","413328220","POs2ENs2","机动船在航"
"218.6","1.9","Mon Apr 30 08:00:38 CST 2018","121.71376166666668","38.419851666666666","477030800","POs2ENs2","机动船在航"
"219.2","1.8","Mon Apr 30 08:01:27 CST 2018","121.71343166666666","38.41951666666667","477030800","POs2ENs2","机动船在航"
"184.4","0.0","Mon Apr 30 08:05:06 CST 2018","121.13756166666668","38.80979","412002330","POs2ENs2","机动船在航"
"163.7","0.0","Mon Apr 30 08:10:05 CST 2018","121.137605","38.809803333333335","412002330","POs2ENs2","机动船在航"
"181.8","11.4","Mon Apr 30 08:00:51 CST 2018","122.71495","35.65945166666667","412764150","POs2ENs2","机动船在航"
"182.7","11.4","Mon Apr 30 08:02:47 CST 2018","122.71473333333331","35.653435","412764150","POs2ENs2","机动船在航"
"237.9","7.4","Mon Apr 30 08:00:28 CST 2018","121.73573333333331","40.238933333333335","412938618","POs2ENs2","机动船在航"
"232.0","7.5","Mon Apr 30 08:03:25 CST 2018","121.72913333333334","40.235283333333335","412938618","POs2ENs2","机动船在航"
"142.4","0.0","Mon Apr 30 11:17:55 CST 2018","119.53405333333332","35.36837666666667","412427610","POs2ENs2","机动船在航"
"53.4","0.0","Mon Apr 30 11:20:15 CST 2018","119.53401","35.36837","412427610","POs2ENs2","机动船在航"
"117.2","9.5","Mon Apr 30 08:00:00 CST 2018","119.11774833333334","38.087395","413408810","POs2ENs2","机动船在航"
"115.2","9.8","Mon Apr 30 08:08:11 CST 2018","119.13713333333334","38.080196666666666","413408810","POs2ENs2","机动船在航"
"287.0","11.3","Mon Apr 30 08:00:48 CST 2018","120.35015","35.09965","636014299","POs2ENs2","机动船在航"
"287.0","11.2","Mon Apr 30 08:08:10 CST 2018","120.3233","35.106566666666666","636014299","POs2ENs2","机动船在航"
"358.0","16.6","Mon Apr 30 08:00:11 CST 2018","123.17818","35.90070333333333","477111700","POs2ENs2","机动船在航"
"358.0","16.6","Mon Apr 30 08:01:48 CST 2018","123.17783333333334","35.908","477111700","POs2ENs2","机动船在航"
"343.1","6.1","Mon Apr 30 08:00:50 CST 2018","119.54375333333331","35.358223333333335","412330330","POs2ENs2","机动船在航"
"348.1","7.2","Mon Apr 30 08:01:00 CST 2018","119.54366666666668","35.358556666666665","412330330","POs2ENs2","机动船在航"
"0.0","0.0","Mon Apr 30 08:00:03 CST 2018","119.654085","39.928333333333335","412011070","POs2ENs2","机动船在航"
"0.0","0.0","Mon Apr 30 08:00:14 CST 2018","119.65408666666669","39.928345","412011070","POs2ENs2","机动船在航"
"325.0","1.2","Mon Apr 30 10:00:06 CST 2018","118.21925","38.403083333333335","413332320","POs2ENs2","在航"
"338.0","1.2","Mon Apr 30 10:15:07 CST 2018","118.21906666666666","38.40303333333333","413332320","POs2ENs2","在航"
"112.0","0.0","Mon Apr 30 08:07:20 CST 2018","119.5158","35.314733333333336","413450140","POs2ENs2","机动船在航"
"185.0","0.0","Mon Apr 30 08:18:01 CST 2018","119.5158","35.31471666666667","413450140","POs2ENs2","机动船在航"
