"Latitude","Longitude","Cluster","Core","MMSI","Time"
"37.87091333333333","121.49705333333333","3","1","412302110","FriApr0617:48:04CST2018"
"37.87115833333333","121.49636166666669","3","1","412302110","FriApr0617:48:49CST2018"
"37.87137666666667","121.49574333333334","3","1","412302110","FriApr0617:49:01CST2018"
"37.871895","121.49442666666668","3","1","412302110","FriApr0617:49:13CST2018"
"37.87235","121.49315333333334","5","1","412302110","FriApr0617:49:39CST2018"
"37.87235","121.49315333333334","3","1","412302110","FriApr0617:49:49CST2018"
"37.87254333333333","121.49246666666669","5","1","412302110","FriApr0617:50:00CST2018"
"37.87254333333333","121.49246666666669","3","1","412302110","FriApr0617:50:13CST2018"
"37.87272","121.491895","3","1","412302110","FriApr0617:50:25CST2018"
"37.87292333333333","121.49132666666668","5","1","412302110","FriApr0617:50:49CST2018"
"37.87292333333333","121.49132666666668","3","1","412302110","FriApr0617:50:55CST2018"
"37.873131666666666","121.490715","3","1","412302110","FriApr0617:51:13CST2018"
"37.873305","121.49015666666666","3","1","412302110","FriApr0617:51:25CST2018"
"37.873505","121.48958","5","1","412302110","FriApr0617:51:47CST2018"
"37.873505","121.48958","3","1","412302110","FriApr0617:51:49CST2018"
"37.87390333333333","121.48843333333332","3","1","412302110","FriApr0617:52:25CST2018"
"37.874188333333336","121.48753666666668","3","1","412302110","FriApr0617:52:49CST2018"
"37.87430166666667","121.48723","3","1","412302110","FriApr0617:53:49CST2018"
"37.87495166666667","121.48542166666668","3","1","412302110","FriApr0617:53:59CST2018"
"37.87514","121.48484666666668","3","1","412302110","FriApr0617:54:25CST2018"
"37.87550333333333","121.48372","3","1","412302110","FriApr0617:54:59CST2018"
"37.875585","121.48344666666668","3","1","412302110","FriApr0617:55:09CST2018"
"37.87567333333333","121.48315833333334","3","1","412302110","FriApr0617:55:26CST2018"
"37.875895","121.48255666666668","3","1","412302110","FriApr0617:55:50CST2018"
"37.87612","121.48200666666666","3","1","412302110","FriApr0617:55:59CST2018"
"37.876725","121.48028","3","1","412302110","FriApr0617:56:59CST2018"
"37.8775","121.47794166666668","5","1","412302110","FriApr0617:58:19CST2018"
"37.87727666666667","121.47855","3","1","412302110","FriApr0617:58:50CST2018"
"37.87804166666667","121.47616833333332","3","1","412302110","FriApr0617:59:19CST2018"
"37.87834333333333","121.47538","3","1","412302110","FriApr0617:59:50CST2018"
"37.878598333333336","121.47478","3","1","412302110","FriApr0618:00:09CST2018"
"37.87872","121.47446833333332","5","1","412302110","FriApr0618:00:19CST2018"
"37.87872","121.47446833333332","3","1","412302110","FriApr0618:00:26CST2018"
"37.879395","121.47263333333332","3","1","412302110","FriApr0618:01:19CST2018"
"37.88004333333333","121.470715","3","1","412302110","FriApr0618:02:19CST2018"
"37.88077666666667","121.46881","3","1","412302110","FriApr0618:03:20CST2018"
"37.88100833333333","121.46818","3","1","412302110","FriApr0618:04:03CST2018"
"37.88171666666667","121.46622","3","1","412302110","FriApr0618:04:40CST2018"
"37.88200333333333","121.46560166666669","3","1","412302110","FriApr0618:05:15CST2018"
"37.882261666666665","121.46483833333332","3","1","412302110","FriApr0618:05:27CST2018"
"37.88239333333333","121.46451666666668","3","1","412302110","FriApr0618:05:30CST2018"
"37.882538333333336","121.46413166666666","3","1","412302110","FriApr0618:05:51CST2018"
"37.88278833333333","121.46346333333334","3","1","412302110","FriApr0618:06:15CST2018"
"37.88391666666666","121.46061166666668","3","1","412302110","FriApr0618:07:19CST2018"
"37.884636666666665","121.45841666666666","3","1","412302110","FriApr0618:08:30CST2018"
"37.885385","121.45655666666669","3","1","412302110","FriApr0618:09:31CST2018"
"37.88587833333333","121.45521833333332","5","1","412302110","FriApr0618:10:09CST2018"
"37.885756666666666","121.45553833333334","3","1","412302110","FriApr0618:10:16CST2018"
"37.88648333333333","121.453405","3","1","412302110","FriApr0618:11:17CST2018"
"37.88760833333333","121.44804833333332","5","1","412302110","FriApr0618:13:08CST2018"
"37.887515","121.44846666666666","3","1","412302110","FriApr0618:13:52CST2018"
"37.88779666666667","121.446845","3","1","412302110","FriApr0618:14:04CST2018"
"37.88800166666667","121.44575166666668","5","1","412302110","FriApr0618:14:08CST2018"
"37.887933333333336","121.44607666666668","3","1","412302110","FriApr0618:14:16CST2018"
"37.888063333333335","121.44535166666668","3","1","412302110","FriApr0618:14:28CST2018"
"37.88814833333333","121.44461","3","1","412302110","FriApr0618:14:52CST2018"
"37.888285","121.44385833333334","3","1","412302110","FriApr0618:15:16CST2018"
"37.888448333333336","121.44309166666666","5","1","412302110","FriApr0618:15:19CST2018"
"37.888448333333336","121.44309166666666","5","1","412302110","FriApr0618:15:20CST2018"
"37.888448333333336","121.44309166666666","3","1","412302110","FriApr0618:15:28CST2018"
"37.88861","121.44231333333332","3","1","412302110","FriApr0618:15:52CST2018"
"37.888756666666666","121.44148833333334","3","1","412302110","FriApr0618:16:16CST2018"
"37.888935","121.440675","5","1","412302110","FriApr0618:16:27CST2018"
"37.888935","121.440675","3","1","412302110","FriApr0618:16:28CST2018"
"37.889085","121.43983333333334","3","1","412302110","FriApr0618:16:53CST2018"
"37.88921333333333","121.439025","3","1","412302110","FriApr0618:17:05CST2018"
"37.88937166666667","121.43827166666668","3","1","412302110","FriApr0618:17:23CST2018"
"37.88954833333333","121.437425","3","1","412302110","FriApr0618:17:53CST2018"
"37.889678333333336","121.43663166666668","3","1","412302110","FriApr0618:18:05CST2018"
"37.88978166666666","121.435895","3","1","412302110","FriApr0618:18:20CST2018"
"37.89011","121.43430833333332","3","1","412302110","FriApr0618:19:05CST2018"
"37.89022333333333","121.43356666666666","3","1","412302110","FriApr0618:19:20CST2018"
"37.89065","121.43125666666668","5","1","412302110","FriApr0618:20:18CST2018"
"37.89065","121.43125666666668","3","1","412302110","FriApr0618:20:19CST2018"
"37.891088333333336","121.42878333333331","3","1","412302110","FriApr0618:21:18CST2018"
"37.89158166666667","121.42618","3","1","412302110","FriApr0618:22:18CST2018"
"37.891955","121.42442166666666","3","1","412302110","FriApr0618:23:05CST2018"
"37.892111666666665","121.42361333333334","5","1","412302110","FriApr0618:23:18CST2018"
"37.892111666666665","121.42361333333334","3","1","412302110","FriApr0618:24:05CST2018"
"37.89262166666666","121.42102333333334","3","1","412302110","FriApr0618:24:18CST2018"
"37.893006666666665","121.41848833333331","5","1","412302110","FriApr0618:25:18CST2018"
"37.893006666666665","121.41848833333331","3","1","412302110","FriApr0618:25:19CST2018"
"37.89345333333333","121.41612","3","1","412302110","FriApr0618:26:18CST2018"
"37.89409","121.41277666666667","3","1","412302110","FriApr0618:27:38CST2018"
"37.89457166666666","121.410215","3","1","412302110","FriApr0618:29:07CST2018"
"37.89507166666667","121.40691666666666","5","1","412302110","FriApr0618:30:00CST2018"
"37.89492666666667","121.40769","3","1","412302110","FriApr0618:30:19CST2018"
"37.89559","121.404095","3","1","412302110","FriApr0618:31:10CST2018"
"37.89629333333333","121.39968833333332","3","1","412302110","FriApr0618:33:07CST2018"
"37.89638","121.39929166666668","3","1","412302110","FriApr0618:33:26CST2018"
"37.896785","121.39648166666667","3","1","412302110","FriApr0618:34:42CST2018"
"37.89712","121.39497166666666","3","1","412302110","FriApr0618:35:00CST2018"
"37.897255","121.39410166666669","3","1","412302110","FriApr0618:36:06CST2018"
"37.897785","121.39117166666666","3","1","412302110","FriApr0618:36:59CST2018"
"37.898831666666666","121.38559","3","1","412302110","FriApr0618:39:10CST2018"
"37.89930666666667","121.38220333333334","5","1","412302110","FriApr0618:40:00CST2018"
"37.899211666666666","121.38306666666666","3","1","412302110","FriApr0618:40:08CST2018"
"37.899636666666666","121.38061333333332","3","1","412302110","FriApr0618:41:00CST2018"
"37.90005833333333","121.37814","3","1","412302110","FriApr0618:41:56CST2018"
"37.900151666666666","121.37768333333334","3","1","412302110","FriApr0618:42:13CST2018"
"37.90056","121.37561833333334","3","1","412302110","FriApr0618:42:56CST2018"
"37.90072333333333","121.37477","5","1","412302110","FriApr0618:43:08CST2018"
"37.90065666666667","121.37515666666668","3","1","412302110","FriApr0618:43:15CST2018"
"37.90120833333334","121.37215666666668","3","1","412302110","FriApr0618:44:08CST2018"
"37.901435","121.37123666666666","3","1","412302110","FriApr0618:44:32CST2018"
"37.90161","121.37033333333332","3","1","412302110","FriApr0618:44:56CST2018"
"37.90177833333333","121.36948166666669","5","1","412302110","FriApr0618:45:00CST2018"
"37.90177833333333","121.36948166666669","3","1","412302110","FriApr0618:45:08CST2018"
"37.901985","121.368575","3","1","412302110","FriApr0618:45:32CST2018"
"37.902145","121.36770166666666","3","1","412302110","FriApr0618:45:56CST2018"
"37.902435","121.36637333333331","3","1","412302110","FriApr0618:46:36CST2018"
"37.903043333333336","121.36319666666668","3","1","412302110","FriApr0618:47:30CST2018"
"37.90356333333333","121.36023166666666","3","1","412302110","FriApr0618:48:52CST2018"
"37.90365833333333","121.35976333333332","3","1","412302110","FriApr0618:49:09CST2018"
"37.90395333333333","121.35804333333331","3","1","412302110","FriApr0618:49:33CST2018"
"37.90403166666667","121.35765","3","1","412302110","FriApr0618:49:43CST2018"
"37.90410833333333","121.357205","3","1","412302110","FriApr0618:49:45CST2018"
"37.90441833333333","121.35537666666669","3","1","412302110","FriApr0618:50:33CST2018"
"37.904565","121.35454333333334","5","1","412302110","FriApr0618:50:45CST2018"
"37.904493333333335","121.35493166666669","3","1","412302110","FriApr0618:50:56CST2018"
"37.9047","121.35364666666666","3","1","412302110","FriApr0618:51:09CST2018"
"37.90487666666667","121.35279333333334","3","1","412302110","FriApr0618:51:33CST2018"
"37.905075","121.35188333333332","3","1","412302110","FriApr0618:51:45CST2018"
"37.90517666666667","121.35105166666666","3","1","412302110","FriApr0618:52:09CST2018"
"37.90580166666667","121.346885","3","1","412302110","FriApr0618:54:09CST2018"
"37.906115","121.34519666666668","3","1","412302110","FriApr0618:54:33CST2018"
"37.90620666666667","121.34466333333332","3","1","412302110","FriApr0618:54:46CST2018"
"37.906465","121.34297833333332","3","1","412302110","FriApr0618:55:10CST2018"
"37.90654333333333","121.34256333333332","3","1","412302110","FriApr0618:55:34CST2018"
"37.90670333333333","121.34177166666667","3","1","412302110","FriApr0618:56:10CST2018"
"37.907025","121.34004","3","1","412302110","FriApr0618:56:34CST2018"
"37.90715","121.33922666666666","3","1","412302110","FriApr0618:56:46CST2018"
"37.907273333333336","121.33837166666666","3","1","412302110","FriApr0618:57:10CST2018"
"37.9074","121.33748333333334","3","1","412302110","FriApr0618:57:34CST2018"
"37.90754666666667","121.336655","5","1","412302110","FriApr0618:57:46CST2018"
"37.9074","121.33748333333334","3","1","412302110","FriApr0618:58:07CST2018"
"37.907698333333336","121.33586166666667","3","1","412302110","FriApr0618:58:10CST2018"
"37.90795333333333","121.33454833333332","3","1","412302110","FriApr0618:58:31CST2018"
"37.9082","121.33329333333332","3","1","412302110","FriApr0618:59:10CST2018"
"37.908548333333336","121.33146166666668","3","1","412302110","FriApr0618:59:46CST2018"
"37.90878833333333","121.33013833333334","3","1","412302110","FriApr0619:00:09CST2018"
"37.90902666666667","121.32880166666666","3","1","412302110","FriApr0619:00:46CST2018"
"37.90917666666667","121.32797333333332","3","1","412302110","FriApr0619:01:10CST2018"
"37.90954333333333","121.32614333333332","3","1","412302110","FriApr0619:01:47CST2018"
"37.909735","121.32526833333333","5","1","412302110","FriApr0619:02:11CST2018"
"37.90963333333333","121.32572666666668","3","1","412302110","FriApr0619:02:20CST2018"
"37.91007","121.32339666666668","3","1","412302110","FriApr0619:02:47CST2018"
"37.910228333333336","121.322515","3","1","412302110","FriApr0619:03:11CST2018"
"37.910795","121.319795","3","1","412302110","FriApr0619:04:11CST2018"
"37.910873333333335","121.31935666666666","3","1","412302110","FriApr0619:04:15CST2018"
"37.91094833333333","121.318875","3","1","412302110","FriApr0619:04:35CST2018"
"37.91126166666667","121.317135","3","1","412302110","FriApr0619:05:00CST2018"
"37.911341666666665","121.316685","3","1","412302110","FriApr0619:05:08CST2018"
"37.91145333333333","121.316185","3","1","412302110","FriApr0619:05:35CST2018"
"37.91184333333333","121.31438666666666","3","1","412302110","FriApr0619:06:11CST2018"
"37.91203333333333","121.31339666666666","5","1","412302110","FriApr0619:06:35CST2018"
"37.91194333333333","121.31392166666669","3","1","412302110","FriApr0619:06:36CST2018"
"37.91251166666667","121.31108333333331","3","1","412302110","FriApr0619:07:11CST2018"
"37.912843333333335","121.30971","3","1","412302110","FriApr0619:07:47CST2018"
"37.91324","121.30749333333333","3","1","412302110","FriApr0619:08:47CST2018"
"37.91355333333333","121.30625833333332","3","1","412302110","FriApr0619:09:11CST2018"
"37.91388333333333","121.30488166666666","5","1","412302110","FriApr0619:09:32CST2018"
"37.91377166666667","121.30537333333334","3","1","412302110","FriApr0619:09:35CST2018"
"37.914303333333336","121.30304833333334","3","1","412302110","FriApr0619:10:10CST2018"
"37.91465166666666","121.30168833333332","3","1","412302110","FriApr0619:10:48CST2018"
"37.91499833333334","121.299935","3","1","412302110","FriApr0619:11:24CST2018"
"37.91511166666667","121.29938166666666","3","1","412302110","FriApr0619:11:29CST2018"
"37.915655","121.29721833333332","3","1","412302110","FriApr0619:12:24CST2018"
"37.91584","121.29621666666668","5","1","412302110","FriApr0619:12:39CST2018"
"37.91584","121.29621666666668","3","1","412302110","FriApr0619:12:48CST2018"
"37.91654666666667","121.29321333333333","5","1","412302110","FriApr0619:13:48CST2018"
"37.91621166666667","121.29452833333332","3","1","412302110","FriApr0619:14:12CST2018"
"37.9172","121.29046833333334","3","1","412302110","FriApr0619:14:48CST2018"
"37.91728666666667","121.28996833333332","3","1","412302110","FriApr0619:15:00CST2018"
"37.917791666666666","121.28779","3","1","412302110","FriApr0619:15:48CST2018"
"37.918355","121.28509666666666","3","1","412302110","FriApr0619:16:48CST2018"
"37.91898166666667","121.282305","3","1","412302110","FriApr0619:17:50CST2018"
"37.91958666666667","121.27968333333334","5","1","412302110","FriApr0619:18:56CST2018"
"37.919446666666666","121.28020833333332","3","1","412302110","FriApr0619:19:13CST2018"
"37.91986","121.27842666666666","3","1","412302110","FriApr0619:19:25CST2018"
"37.92025666666667","121.27657666666668","3","1","412302110","FriApr0619:20:00CST2018"
"37.92147166666667","121.27144333333334","3","1","412302110","FriApr0619:21:49CST2018"
"37.92154333333333","121.27106666666668","3","1","412302110","FriApr0619:22:13CST2018"
"37.922115","121.26866166666667","3","1","412302110","FriApr0619:22:49CST2018"
"37.92274","121.26591","5","1","412302110","FriApr0619:23:49CST2018"
"37.922628333333336","121.266365","3","1","412302110","FriApr0619:24:13CST2018"
"37.923565","121.26232333333331","5","1","412302110","FriApr0619:25:09CST2018"
"37.923565","121.26232333333331","3","1","412302110","FriApr0619:25:10CST2018"
"37.924191666666665","121.259615","3","1","412302110","FriApr0619:26:09CST2018"
"37.92536","121.25431666666668","3","1","412302110","FriApr0619:28:16CST2018"
"37.925465","121.25391833333332","3","1","412302110","FriApr0619:29:14CST2018"
"37.926186666666666","121.25121166666666","3","1","412302110","FriApr0619:29:18CST2018"
"37.92665","121.24932833333334","3","1","412302110","FriApr0619:30:00CST2018"
"37.92684833333333","121.24846333333332","3","1","412302110","FriApr0619:30:18CST2018"
"37.92747666666666","121.24569833333334","3","1","412302110","FriApr0619:31:20CST2018"
"37.92814166666667","121.242985","3","1","412302110","FriApr0619:32:18CST2018"
"37.92883166666667","121.24017666666668","3","1","412302110","FriApr0619:33:18CST2018"
"37.92952","121.23733166666666","3","1","412302110","FriApr0619:34:18CST2018"
"37.93","121.23539","3","1","412302110","FriApr0619:35:00CST2018"
"37.93076666666666","121.23180833333332","3","1","412302110","FriApr0619:36:18CST2018"
"37.93165666666667","121.22818","3","1","412302110","FriApr0619:37:39CST2018"
"37.93246333333333","121.22502333333334","3","1","412302110","FriApr0619:38:48CST2018"
"37.93260833333333","121.22446333333332","3","1","412302110","FriApr0619:39:15CST2018"
"37.933308333333336","121.22217166666668","5","1","412302110","FriApr0619:39:48CST2018"
"37.93318833333333","121.22259833333334","3","1","412302110","FriApr0619:39:51CST2018"
"37.93346666666667","121.22165","3","1","412302110","FriApr0619:40:00CST2018"
"37.934113333333336","121.219315","3","1","412302110","FriApr0619:40:48CST2018"
"37.93479","121.21653166666668","3","1","412302110","FriApr0619:41:54CST2018"
"37.935785","121.21300666666669","3","1","412302110","FriApr0619:43:08CST2018"
"37.93656166666667","121.210245","3","1","412302110","FriApr0619:44:08CST2018"
"37.93742666666667","121.20746333333334","5","1","412302110","FriApr0619:45:08CST2018"
"37.93742666666667","121.20746333333334","3","1","412302110","FriApr0619:45:09CST2018"
"37.938335","121.20419666666666","3","1","412302110","FriApr0619:46:19CST2018"
"37.93919","121.20133166666666","3","1","412302110","FriApr0619:47:20CST2018"
"37.94014333333333","121.19804666666668","3","1","412302110","FriApr0619:48:28CST2018"
"37.94097","121.19521833333332","3","1","412302110","FriApr0619:49:28CST2018"
"37.94138333333333","121.193745","3","1","412302110","FriApr0619:50:00CST2018"
"37.94180833333333","121.19236666666669","3","1","412302110","FriApr0619:50:28CST2018"
"37.943351666666665","121.18712333333332","3","1","412302110","FriApr0619:52:20CST2018"
"37.944595","121.18282666666668","3","1","412302110","FriApr0619:53:50CST2018"
"37.94558833333333","121.17950166666668","3","1","412302110","FriApr0619:55:00CST2018"
"37.94756","121.17283666666668","3","1","412302110","FriApr0619:57:35CST2018"
"37.94867","121.16913","3","1","412302110","FriApr0619:58:52CST2018"
"37.94956","121.16623833333334","3","1","412302110","FriApr0619:59:47CST2018"
"37.94996833333333","121.16474166666669","3","1","412302110","FriApr0620:00:09CST2018"
"37.950375","121.16337833333333","3","1","412302110","FriApr0620:01:08CST2018"
"37.951665","121.15906166666667","3","1","412302110","FriApr0620:02:16CST2018"
"37.95402833333333","121.151015","3","1","412302110","FriApr0620:05:00CST2018"
"37.956225","121.14345333333333","3","1","412302110","FriApr0620:07:54CST2018"
"37.957625","121.13821833333331","3","1","412302110","FriApr0620:09:44CST2018"
"37.95802166666667","121.13669833333331","3","1","412302110","FriApr0620:10:00CST2018"
"37.95943666666667","121.13090166666667","3","1","412302110","FriApr0620:12:03CST2018"
"37.960085","121.12801","3","1","412302110","FriApr0620:13:00CST2018"
"37.96132833333333","121.12209","3","1","412302110","FriApr0620:15:00CST2018"
"37.96185333333333","121.11910166666668","3","1","412302110","FriApr0620:16:02CST2018"
"37.962583333333335","121.11519333333334","3","1","412302110","FriApr0620:17:20CST2018"
"37.96317666666667","121.11167333333331","3","1","412302110","FriApr0620:18:28CST2018"
"37.96370833333334","121.10867666666668","3","1","412302110","FriApr0620:19:44CST2018"
"37.96411","121.10661","3","1","412302110","FriApr0620:20:09CST2018"
"37.964265","121.10564833333332","3","1","412302110","FriApr0620:20:28CST2018"
"37.964715","121.102585","3","1","412302110","FriApr0620:21:28CST2018"
"37.965608333333336","121.09641333333332","3","1","412302110","FriApr0620:23:43CST2018"
"37.96602","121.093365","3","1","412302110","FriApr0620:24:28CST2018"
"37.96625","121.091745","3","1","412302110","FriApr0620:25:00CST2018"
"37.96646","121.09033","3","1","412302110","FriApr0620:25:58CST2018"
"37.966895","121.087275","3","1","412302110","FriApr0620:26:39CST2018"
"37.96744666666667","121.08361","3","1","412302110","FriApr0620:27:45CST2018"
"37.967915","121.08052166666668","3","1","412302110","FriApr0620:28:42CST2018"
"37.96834833333333","121.07745166666666","3","1","412302110","FriApr0620:29:45CST2018"
"37.96847833333333","121.076425","3","1","412302110","FriApr0620:30:00CST2018"
"37.968875","121.07390666666667","3","1","412302110","FriApr0620:30:57CST2018"
"37.96956166666666","121.06877666666666","3","1","412302110","FriApr0620:32:28CST2018"
"37.97018833333333","121.06453833333332","3","1","412302110","FriApr0620:33:50CST2018"
"37.97062","121.06144833333332","3","1","412302110","FriApr0620:34:50CST2018"
"37.97068333333333","121.06098333333334","3","1","412302110","FriApr0620:35:00CST2018"
"37.97106333333333","121.058365","3","1","412302110","FriApr0620:35:49CST2018"
"37.97154666666667","121.05479166666667","3","1","412302110","FriApr0620:36:59CST2018"
"37.97197333333333","121.05165833333334","3","1","412302110","FriApr0620:37:59CST2018"
"37.97252","121.04797833333332","3","1","412302110","FriApr0620:39:10CST2018"
"37.972966666666665","121.04485","3","1","412302110","FriApr0620:40:10CST2018"
"37.97343333333333","121.04172166666666","3","1","412302110","FriApr0620:41:11CST2018"
"37.97396166666667","121.037615","3","1","412302110","FriApr0620:42:29CST2018"
"37.97439833333333","121.03454666666669","3","1","412302110","FriApr0620:43:29CST2018"
"37.97470333333333","121.03247833333332","3","1","412302110","FriApr0620:45:09CST2018"
"37.975245","121.02884166666666","3","1","412302110","FriApr0620:45:20CST2018"
"37.97576166666666","121.02527","3","1","412302110","FriApr0620:46:28CST2018"
"37.97624166666667","121.02214333333332","3","1","412302110","FriApr0620:47:28CST2018"
"37.97668","121.01897833333334","3","1","412302110","FriApr0620:48:28CST2018"
"37.97726333333333","121.015235","3","1","412302110","FriApr0620:49:39CST2018"
"37.97738666666667","121.01424166666666","3","1","412302110","FriApr0620:50:00CST2018"
"37.977698333333336","121.01212166666669","3","1","412302110","FriApr0620:50:39CST2018"
"37.97815166666667","121.009035","3","1","412302110","FriApr0620:51:39CST2018"
"37.97865333333333","121.00592166666668","3","1","412302110","FriApr0620:52:39CST2018"
"37.97907166666667","121.00281166666667","3","1","412302110","FriApr0620:53:40CST2018"
"37.979573333333335","120.99972666666666","3","1","412302110","FriApr0620:54:39CST2018"
"37.979798333333335","120.99822","3","1","412302110","FriApr0620:55:09CST2018"
"37.980025","120.99662","3","1","412302110","FriApr0620:55:47CST2018"
"37.980538333333335","120.99351833333333","3","1","412302110","FriApr0620:56:39CST2018"
"37.98138166666666","120.98789666666669","3","1","412302110","FriApr0620:58:34CST2018"
"37.98198833333333","120.98424333333334","3","1","412302110","FriApr0620:59:39CST2018"
"37.982533333333336","120.98058","3","1","412302110","FriApr0621:00:51CST2018"
"37.98361666666667","120.97394","3","1","412302110","FriApr0621:03:00CST2018"
"37.984118333333335","120.97079333333332","3","1","412302110","FriApr0621:04:01CST2018"
"37.984595","120.967705","3","1","412302110","FriApr0621:05:01CST2018"
"37.98469166666667","120.96719833333331","3","1","412302110","FriApr0621:05:12CST2018"
"37.98547833333333","120.96263166666668","3","1","412302110","FriApr0621:06:40CST2018"
"37.98597","120.959545","3","1","412302110","FriApr0621:07:40CST2018"
"37.986761666666666","120.95488","3","1","412302110","FriApr0621:09:10CST2018"
"37.987255","120.95238333333332","3","1","412302110","FriApr0621:10:01CST2018"
"37.98864666666667","120.94533166666666","3","1","412302110","FriApr0621:12:19CST2018"
"37.98925666666667","120.942245","3","1","412302110","FriApr0621:13:19CST2018"
"37.98988833333333","120.93918666666669","3","1","412302110","FriApr0621:14:19CST2018"
"37.99029333333333","120.93703166666668","3","1","412302110","FriApr0621:15:01CST2018"
"37.99048166666667","120.93610333333334","3","1","412302110","FriApr0621:15:19CST2018"
"37.99113666666667","120.93303833333331","3","1","412302110","FriApr0621:16:19CST2018"
"37.991773333333335","120.92987166666668","3","1","412302110","FriApr0621:17:22CST2018"
"37.992401666666666","120.92678833333332","3","1","412302110","FriApr0621:18:22CST2018"
"37.99292833333333","120.92373833333332","3","1","412302110","FriApr0621:19:20CST2018"
"37.99324666666666","120.921695","3","1","412302110","FriApr0621:20:01CST2018"
"37.99342833333333","120.92067166666666","3","1","412302110","FriApr0621:20:20CST2018"
"37.99395","120.91757833333334","3","1","412302110","FriApr0621:21:21CST2018"
"37.99451666666667","120.91447666666669","3","1","412302110","FriApr0621:22:21CST2018"
"37.99505166666667","120.91135166666666","3","1","412302110","FriApr0621:23:21CST2018"
"37.99564333333333","120.90771","3","1","412302110","FriApr0621:24:31CST2018"
"37.99592333333333","120.90617333333331","3","1","412302110","FriApr0621:25:01CST2018"
"37.99628","120.90416333333332","3","1","412302110","FriApr0621:25:39CST2018"
"37.996766666666666","120.90107833333332","3","1","412302110","FriApr0621:26:39CST2018"
"37.99731","120.89799333333332","3","1","412302110","FriApr0621:27:39CST2018"
"37.99781","120.894935","3","1","412302110","FriApr0621:28:39CST2018"
"37.998305","120.89189333333331","3","1","412302110","FriApr0621:29:40CST2018"
"37.99848","120.89084","3","1","412302110","FriApr0621:30:01CST2018"
"37.9988","120.88887666666666","3","1","412302110","FriApr0621:30:39CST2018"
"37.999318333333335","120.88581","3","1","412302110","FriApr0621:31:41CST2018"
"37.99989833333333","120.882275","3","1","412302110","FriApr0621:32:50CST2018"
"38.00038666666666","120.87925","3","1","412302110","FriApr0621:33:50CST2018"
"38.00087666666667","120.87620166666666","3","1","412302110","FriApr0621:34:50CST2018"
"38.00095833333334","120.87569","3","1","412302110","FriApr0621:35:01CST2018"
"38.00136166666667","120.87316333333334","3","1","412302110","FriApr0621:35:50CST2018"
"38.00193333333333","120.86962666666666","3","1","412302110","FriApr0621:37:00CST2018"
"38.00241","120.86657333333332","3","1","412302110","FriApr0621:38:00CST2018"
"38.002856666666666","120.86351166666668","3","1","412302110","FriApr0621:39:03CST2018"
"38.00335666666667","120.86039833333334","3","1","412302110","FriApr0621:40:01CST2018"
"38.003435","120.85993833333332","3","1","412302110","FriApr0621:40:09CST2018"
"38.003915","120.85689","3","1","412302110","FriApr0621:41:09CST2018"
"38.00439333333333","120.85381333333332","3","1","412302110","FriApr0621:42:09CST2018"
"38.004918333333336","120.85076166666668","3","1","412302110","FriApr0621:43:09CST2018"
"38.00535666666666","120.84768166666667","3","1","412302110","FriApr0621:44:11CST2018"
"38.005785","120.84509166666666","3","1","412302110","FriApr0621:45:01CST2018"
"38.005855","120.84462833333332","3","1","412302110","FriApr0621:45:10CST2018"
"38.006875","120.83847666666666","3","1","412302110","FriApr0621:47:14CST2018"
"38.00743166666667","120.83540166666668","3","1","412302110","FriApr0621:48:13CST2018"
"38.00841833333333","120.82971666666668","3","1","412302110","FriApr0621:50:01CST2018"
"38.00850666666667","120.82920666666666","3","1","412302110","FriApr0621:50:14CST2018"
"38.00904833333333","120.82614166666669","3","1","412302110","FriApr0621:51:10CST2018"
"38.009573333333336","120.82309666666669","3","1","412302110","FriApr0621:52:10CST2018"
"38.01012833333333","120.82004833333332","3","1","412302110","FriApr0621:53:10CST2018"
"38.01065166666667","120.81700833333332","3","1","412302110","FriApr0621:54:10CST2018"
"38.011071666666666","120.81447666666666","3","1","412302110","FriApr0621:55:01CST2018"
"38.01116","120.81397166666666","3","1","412302110","FriApr0621:55:10CST2018"
"38.012195","120.80797333333334","3","1","412302110","FriApr0621:57:09CST2018"
"38.01273166666667","120.80493333333334","3","1","412302110","FriApr0621:58:09CST2018"
"38.01320666666667","120.80188333333334","3","1","412302110","FriApr0621:59:09CST2018"
"38.01375166666666","120.798845","3","1","412302110","FriApr0622:00:09CST2018"
"38.014228333333335","120.79580833333333","3","1","412302110","FriApr0622:01:09CST2018"
"38.014735","120.792765","3","1","412302110","FriApr0622:02:10CST2018"
"38.01536166666666","120.789185","3","1","412302110","FriApr0622:03:19CST2018"
"38.01587666666666","120.786195","3","1","412302110","FriApr0622:04:18CST2018"
"38.01623333333333","120.7841","3","1","412302110","FriApr0622:05:00CST2018"
"38.01636666666667","120.78315","3","1","412302110","FriApr0622:05:18CST2018"
"38.01690166666667","120.78008","3","1","412302110","FriApr0622:06:18CST2018"
"38.01744","120.776985","3","1","412302110","FriApr0622:07:18CST2018"
"38.017975","120.77389166666669","3","1","412302110","FriApr0622:08:18CST2018"
"38.018515","120.77083","3","1","412302110","FriApr0622:09:18CST2018"
"38.01891166666667","120.76826833333334","3","1","412302110","FriApr0622:10:08CST2018"
"38.018991666666665","120.76776166666669","3","1","412302110","FriApr0622:10:18CST2018"
"38.019555","120.76468","3","1","412302110","FriApr0622:11:19CST2018"
"38.01963","120.76422166666669","3","1","412302110","FriApr0622:11:27CST2018"
